date,election,state,seat,dm,pm,saluran,ballot_order,candidate_uid,name_on_ballot,name,sex,ethnicity,age,party_on_ballot,party_uid,party,coalition_uid,coalition,votes,votes_perc
2023-08-12,SE-15,Negeri Sembilan,N.16 Seri Menanti,129/16/00 Undi Awal,Ruang A Dewan Serbaguna IPD Kuala Pilah,1,1,DEAZR,Ustaz Sufian Maradzi,Muhammad Sufian bin Maradzi,M,Malay,41,BN,001-UMNO,UMNO,001-BN,BN,15,65.21739130434783
2023-08-12,SE-15,Negeri Sembilan,N.16 Seri Menanti,129/16/00 Undi Awal,Ruang A Dewan Serbaguna IPD Kuala Pilah,1,2,1BV04,Jamali Bin Salam,Jamali bin Salam,M,Malay,70,PN,107-BERSATU,BERSATU,011-PN,PN,8,34.78260869565217
2023-08-12,SE-15,Negeri Sembilan,N.16 Seri Menanti,129/16/01 Kampong Langkap,Balai Raya Kampung Langkap,1,1,DEAZR,Ustaz Sufian Maradzi,Muhammad Sufian bin Maradzi,M,Malay,41,BN,001-UMNO,UMNO,001-BN,BN,116,78.37837837837837
2023-08-12,SE-15,Negeri Sembilan,N.16 Seri Menanti,129/16/01 Kampong Langkap,Balai Raya Kampung Langkap,1,2,1BV04,Jamali Bin Salam,Jamali bin Salam,M,Malay,70,PN,107-BERSATU,BERSATU,011-PN,PN,32,21.62162162162162
2023-08-12,SE-15,Negeri Sembilan,N.16 Seri Menanti,129/16/01 Kampong Langkap,Balai Raya Kampung Langkap,2,1,DEAZR,Ustaz Sufian Maradzi,Muhammad Sufian bin Maradzi,M,Malay,41,BN,001-UMNO,UMNO,001-BN,BN,98,72.05882352941177
2023-08-12,SE-15,Negeri Sembilan,N.16 Seri Menanti,129/16/01 Kampong Langkap,Balai Raya Kampung Langkap,2,2,1BV04,Jamali Bin Salam,Jamali bin Salam,M,Malay,70,PN,107-BERSATU,BERSATU,011-PN,PN,38,27.941176470588236
2023-08-12,SE-15,Negeri Sembilan,N.16 Seri Menanti,129/16/02 Kampong Ulu Bendol,SK Ulu Bendol,1,1,DEAZR,Ustaz Sufian Maradzi,Muhammad Sufian bin Maradzi,M,Malay,41,BN,001-UMNO,UMNO,001-BN,BN,88,61.53846153846154
2023-08-12,SE-15,Negeri Sembilan,N.16 Seri Menanti,129/16/02 Kampong Ulu Bendol,SK Ulu Bendol,1,2,1BV04,Jamali Bin Salam,Jamali bin Salam,M,Malay,70,PN,107-BERSATU,BERSATU,011-PN,PN,55,38.46153846153847
2023-08-12,SE-15,Negeri Sembilan,N.16 Seri Menanti,129/16/02 Kampong Ulu Bendol,SK Ulu Bendol,2,1,DEAZR,Ustaz Sufian Maradzi,Muhammad Sufian bin Maradzi,M,Malay,41,BN,001-UMNO,UMNO,001-BN,BN,114,46.72131147540984
2023-08-12,SE-15,Negeri Sembilan,N.16 Seri Menanti,129/16/02 Kampong Ulu Bendol,SK Ulu Bendol,2,2,1BV04,Jamali Bin Salam,Jamali bin Salam,M,Malay,70,PN,107-BERSATU,BERSATU,011-PN,PN,130,53.278688524590166
2023-08-12,SE-15,Negeri Sembilan,N.16 Seri Menanti,129/16/02 Kampong Ulu Bendol,SK Ulu Bendol,3,1,DEAZR,Ustaz Sufian Maradzi,Muhammad Sufian bin Maradzi,M,Malay,41,BN,001-UMNO,UMNO,001-BN,BN,114,52.293577981651374
2023-08-12,SE-15,Negeri Sembilan,N.16 Seri Menanti,129/16/02 Kampong Ulu Bendol,SK Ulu Bendol,3,2,1BV04,Jamali Bin Salam,Jamali bin Salam,M,Malay,70,PN,107-BERSATU,BERSATU,011-PN,PN,104,47.706422018348626
2023-08-12,SE-15,Negeri Sembilan,N.16 Seri Menanti,129/16/03 Terachi,SK Yamtuan Hitam,1,1,DEAZR,Ustaz Sufian Maradzi,Muhammad Sufian bin Maradzi,M,Malay,41,BN,001-UMNO,UMNO,001-BN,BN,93,73.22834645669292
2023-08-12,SE-15,Negeri Sembilan,N.16 Seri Menanti,129/16/03 Terachi,SK Yamtuan Hitam,1,2,1BV04,Jamali Bin Salam,Jamali bin Salam,M,Malay,70,PN,107-BERSATU,BERSATU,011-PN,PN,34,26.77165354330709
2023-08-12,SE-15,Negeri Sembilan,N.16 Seri Menanti,129/16/03 Terachi,SK Yamtuan Hitam,2,1,DEAZR,Ustaz Sufian Maradzi,Muhammad Sufian bin Maradzi,M,Malay,41,BN,001-UMNO,UMNO,001-BN,BN,115,65.71428571428571
2023-08-12,SE-15,Negeri Sembilan,N.16 Seri Menanti,129/16/03 Terachi,SK Yamtuan Hitam,2,2,1BV04,Jamali Bin Salam,Jamali bin Salam,M,Malay,70,PN,107-BERSATU,BERSATU,011-PN,PN,60,34.285714285714285
2023-08-12,SE-15,Negeri Sembilan,N.16 Seri Menanti,129/16/03 Terachi,SK Yamtuan Hitam,3,1,DEAZR,Ustaz Sufian Maradzi,Muhammad Sufian bin Maradzi,M,Malay,41,BN,001-UMNO,UMNO,001-BN,BN,166,49.25816023738873
2023-08-12,SE-15,Negeri Sembilan,N.16 Seri Menanti,129/16/03 Terachi,SK Yamtuan Hitam,3,2,1BV04,Jamali Bin Salam,Jamali bin Salam,M,Malay,70,PN,107-BERSATU,BERSATU,011-PN,PN,171,50.74183976261127
2023-08-12,SE-15,Negeri Sembilan,N.16 Seri Menanti,129/16/03 Terachi,SK Yamtuan Hitam,4,1,DEAZR,Ustaz Sufian Maradzi,Muhammad Sufian bin Maradzi,M,Malay,41,BN,001-UMNO,UMNO,001-BN,BN,125,43.40277777777778
2023-08-12,SE-15,Negeri Sembilan,N.16 Seri Menanti,129/16/03 Terachi,SK Yamtuan Hitam,4,2,1BV04,Jamali Bin Salam,Jamali bin Salam,M,Malay,70,PN,107-BERSATU,BERSATU,011-PN,PN,163,56.59722222222222
2023-08-12,SE-15,Negeri Sembilan,N.16 Seri Menanti,129/16/03 Terachi,SK Yamtuan Hitam,5,1,DEAZR,Ustaz Sufian Maradzi,Muhammad Sufian bin Maradzi,M,Malay,41,BN,001-UMNO,UMNO,001-BN,BN,146,50.87108013937283
2023-08-12,SE-15,Negeri Sembilan,N.16 Seri Menanti,129/16/03 Terachi,SK Yamtuan Hitam,5,2,1BV04,Jamali Bin Salam,Jamali bin Salam,M,Malay,70,PN,107-BERSATU,BERSATU,011-PN,PN,141,49.12891986062718
2023-08-12,SE-15,Negeri Sembilan,N.16 Seri Menanti,129/16/04 Kampong Talang,SK Talang,1,1,DEAZR,Ustaz Sufian Maradzi,Muhammad Sufian bin Maradzi,M,Malay,41,BN,001-UMNO,UMNO,001-BN,BN,93,63.26530612244898
2023-08-12,SE-15,Negeri Sembilan,N.16 Seri Menanti,129/16/04 Kampong Talang,SK Talang,1,2,1BV04,Jamali Bin Salam,Jamali bin Salam,M,Malay,70,PN,107-BERSATU,BERSATU,011-PN,PN,54,36.734693877551024
2023-08-12,SE-15,Negeri Sembilan,N.16 Seri Menanti,129/16/04 Kampong Talang,SK Talang,2,1,DEAZR,Ustaz Sufian Maradzi,Muhammad Sufian bin Maradzi,M,Malay,41,BN,001-UMNO,UMNO,001-BN,BN,131,50.57915057915058
2023-08-12,SE-15,Negeri Sembilan,N.16 Seri Menanti,129/16/04 Kampong Talang,SK Talang,2,2,1BV04,Jamali Bin Salam,Jamali bin Salam,M,Malay,70,PN,107-BERSATU,BERSATU,011-PN,PN,128,49.42084942084942
2023-08-12,SE-15,Negeri Sembilan,N.16 Seri Menanti,129/16/04 Kampong Talang,SK Talang,3,1,DEAZR,Ustaz Sufian Maradzi,Muhammad Sufian bin Maradzi,M,Malay,41,BN,001-UMNO,UMNO,001-BN,BN,124,49.6
2023-08-12,SE-15,Negeri Sembilan,N.16 Seri Menanti,129/16/04 Kampong Talang,SK Talang,3,2,1BV04,Jamali Bin Salam,Jamali bin Salam,M,Malay,70,PN,107-BERSATU,BERSATU,011-PN,PN,126,50.4
2023-08-12,SE-15,Negeri Sembilan,N.16 Seri Menanti,129/16/05 Kampong Gemetir,SMK Dato' Abdul Samad,1,1,DEAZR,Ustaz Sufian Maradzi,Muhammad Sufian bin Maradzi,M,Malay,41,BN,001-UMNO,UMNO,001-BN,BN,92,57.861635220125784
2023-08-12,SE-15,Negeri Sembilan,N.16 Seri Menanti,129/16/05 Kampong Gemetir,SMK Dato' Abdul Samad,1,2,1BV04,Jamali Bin Salam,Jamali bin Salam,M,Malay,70,PN,107-BERSATU,BERSATU,011-PN,PN,67,42.138364779874216
2023-08-12,SE-15,Negeri Sembilan,N.16 Seri Menanti,129/16/05 Kampong Gemetir,SMK Dato' Abdul Samad,2,1,DEAZR,Ustaz Sufian Maradzi,Muhammad Sufian bin Maradzi,M,Malay,41,BN,001-UMNO,UMNO,001-BN,BN,121,48.01587301587302
2023-08-12,SE-15,Negeri Sembilan,N.16 Seri Menanti,129/16/05 Kampong Gemetir,SMK Dato' Abdul Samad,2,2,1BV04,Jamali Bin Salam,Jamali bin Salam,M,Malay,70,PN,107-BERSATU,BERSATU,011-PN,PN,131,51.98412698412699
2023-08-12,SE-15,Negeri Sembilan,N.16 Seri Menanti,129/16/05 Kampong Gemetir,SMK Dato' Abdul Samad,3,1,DEAZR,Ustaz Sufian Maradzi,Muhammad Sufian bin Maradzi,M,Malay,41,BN,001-UMNO,UMNO,001-BN,BN,103,42.916666666666664
2023-08-12,SE-15,Negeri Sembilan,N.16 Seri Menanti,129/16/05 Kampong Gemetir,SMK Dato' Abdul Samad,3,2,1BV04,Jamali Bin Salam,Jamali bin Salam,M,Malay,70,PN,107-BERSATU,BERSATU,011-PN,PN,137,57.08333333333333
2023-08-12,SE-15,Negeri Sembilan,N.16 Seri Menanti,129/16/06 Kampong Ibol,Dewan Orang Ramai Kampung Gemetir,1,1,DEAZR,Ustaz Sufian Maradzi,Muhammad Sufian bin Maradzi,M,Malay,41,BN,001-UMNO,UMNO,001-BN,BN,94,62.251655629139066
2023-08-12,SE-15,Negeri Sembilan,N.16 Seri Menanti,129/16/06 Kampong Ibol,Dewan Orang Ramai Kampung Gemetir,1,2,1BV04,Jamali Bin Salam,Jamali bin Salam,M,Malay,70,PN,107-BERSATU,BERSATU,011-PN,PN,57,37.74834437086093
2023-08-12,SE-15,Negeri Sembilan,N.16 Seri Menanti,129/16/06 Kampong Ibol,Dewan Orang Ramai Kampung Gemetir,2,1,DEAZR,Ustaz Sufian Maradzi,Muhammad Sufian bin Maradzi,M,Malay,41,BN,001-UMNO,UMNO,001-BN,BN,101,43.53448275862069
2023-08-12,SE-15,Negeri Sembilan,N.16 Seri Menanti,129/16/06 Kampong Ibol,Dewan Orang Ramai Kampung Gemetir,2,2,1BV04,Jamali Bin Salam,Jamali bin Salam,M,Malay,70,PN,107-BERSATU,BERSATU,011-PN,PN,131,56.46551724137932
2023-08-12,SE-15,Negeri Sembilan,N.16 Seri Menanti,129/16/06 Kampong Ibol,Dewan Orang Ramai Kampung Gemetir,3,1,DEAZR,Ustaz Sufian Maradzi,Muhammad Sufian bin Maradzi,M,Malay,41,BN,001-UMNO,UMNO,001-BN,BN,110,49.327354260089685
2023-08-12,SE-15,Negeri Sembilan,N.16 Seri Menanti,129/16/06 Kampong Ibol,Dewan Orang Ramai Kampung Gemetir,3,2,1BV04,Jamali Bin Salam,Jamali bin Salam,M,Malay,70,PN,107-BERSATU,BERSATU,011-PN,PN,113,50.672645739910315
2023-08-12,SE-15,Negeri Sembilan,N.16 Seri Menanti,129/16/07 Kampong Tengah,SK Yamtuan Lenggang,1,1,DEAZR,Ustaz Sufian Maradzi,Muhammad Sufian bin Maradzi,M,Malay,41,BN,001-UMNO,UMNO,001-BN,BN,82,64.0625
2023-08-12,SE-15,Negeri Sembilan,N.16 Seri Menanti,129/16/07 Kampong Tengah,SK Yamtuan Lenggang,1,2,1BV04,Jamali Bin Salam,Jamali bin Salam,M,Malay,70,PN,107-BERSATU,BERSATU,011-PN,PN,46,35.9375
2023-08-12,SE-15,Negeri Sembilan,N.16 Seri Menanti,129/16/07 Kampong Tengah,SK Yamtuan Lenggang,2,1,DEAZR,Ustaz Sufian Maradzi,Muhammad Sufian bin Maradzi,M,Malay,41,BN,001-UMNO,UMNO,001-BN,BN,74,50.34013605442177
2023-08-12,SE-15,Negeri Sembilan,N.16 Seri Menanti,129/16/07 Kampong Tengah,SK Yamtuan Lenggang,2,2,1BV04,Jamali Bin Salam,Jamali bin Salam,M,Malay,70,PN,107-BERSATU,BERSATU,011-PN,PN,73,49.65986394557823
2023-08-12,SE-15,Negeri Sembilan,N.16 Seri Menanti,129/16/07 Kampong Tengah,SK Yamtuan Lenggang,3,1,DEAZR,Ustaz Sufian Maradzi,Muhammad Sufian bin Maradzi,M,Malay,41,BN,001-UMNO,UMNO,001-BN,BN,64,50.39370078740157
2023-08-12,SE-15,Negeri Sembilan,N.16 Seri Menanti,129/16/07 Kampong Tengah,SK Yamtuan Lenggang,3,2,1BV04,Jamali Bin Salam,Jamali bin Salam,M,Malay,70,PN,107-BERSATU,BERSATU,011-PN,PN,63,49.60629921259843
2023-08-12,SE-15,Negeri Sembilan,N.16 Seri Menanti,129/16/08 Tanjong Ipoh,SK Dato' Idris,1,1,DEAZR,Ustaz Sufian Maradzi,Muhammad Sufian bin Maradzi,M,Malay,41,BN,001-UMNO,UMNO,001-BN,BN,153,67.40088105726872
2023-08-12,SE-15,Negeri Sembilan,N.16 Seri Menanti,129/16/08 Tanjong Ipoh,SK Dato' Idris,1,2,1BV04,Jamali Bin Salam,Jamali bin Salam,M,Malay,70,PN,107-BERSATU,BERSATU,011-PN,PN,74,32.59911894273127
2023-08-12,SE-15,Negeri Sembilan,N.16 Seri Menanti,129/16/08 Tanjong Ipoh,SK Dato' Idris,2,1,DEAZR,Ustaz Sufian Maradzi,Muhammad Sufian bin Maradzi,M,Malay,41,BN,001-UMNO,UMNO,001-BN,BN,129,45.42253521126761
2023-08-12,SE-15,Negeri Sembilan,N.16 Seri Menanti,129/16/08 Tanjong Ipoh,SK Dato' Idris,2,2,1BV04,Jamali Bin Salam,Jamali bin Salam,M,Malay,70,PN,107-BERSATU,BERSATU,011-PN,PN,155,54.5774647887324
2023-08-12,SE-15,Negeri Sembilan,N.16 Seri Menanti,129/16/08 Tanjong Ipoh,SK Dato' Idris,3,1,DEAZR,Ustaz Sufian Maradzi,Muhammad Sufian bin Maradzi,M,Malay,41,BN,001-UMNO,UMNO,001-BN,BN,133,49.44237918215613
2023-08-12,SE-15,Negeri Sembilan,N.16 Seri Menanti,129/16/08 Tanjong Ipoh,SK Dato' Idris,3,2,1BV04,Jamali Bin Salam,Jamali bin Salam,M,Malay,70,PN,107-BERSATU,BERSATU,011-PN,PN,136,50.55762081784386
2023-08-12,SE-15,Negeri Sembilan,N.16 Seri Menanti,129/16/09 Kampung Gamin,Balai Raya Kampung Gamin,1,1,DEAZR,Ustaz Sufian Maradzi,Muhammad Sufian bin Maradzi,M,Malay,41,BN,001-UMNO,UMNO,001-BN,BN,71,66.98113207547169
2023-08-12,SE-15,Negeri Sembilan,N.16 Seri Menanti,129/16/09 Kampung Gamin,Balai Raya Kampung Gamin,1,2,1BV04,Jamali Bin Salam,Jamali bin Salam,M,Malay,70,PN,107-BERSATU,BERSATU,011-PN,PN,35,33.0188679245283
2023-08-12,SE-15,Negeri Sembilan,N.16 Seri Menanti,129/16/09 Kampung Gamin,Balai Raya Kampung Gamin,2,1,DEAZR,Ustaz Sufian Maradzi,Muhammad Sufian bin Maradzi,M,Malay,41,BN,001-UMNO,UMNO,001-BN,BN,70,39.325842696629216
2023-08-12,SE-15,Negeri Sembilan,N.16 Seri Menanti,129/16/09 Kampung Gamin,Balai Raya Kampung Gamin,2,2,1BV04,Jamali Bin Salam,Jamali bin Salam,M,Malay,70,PN,107-BERSATU,BERSATU,011-PN,PN,108,60.67415730337079
2023-08-12,SE-15,Negeri Sembilan,N.16 Seri Menanti,129/16/10 Kampong Buyau,SMK Tunku Besar Burhanuddin,1,1,DEAZR,Ustaz Sufian Maradzi,Muhammad Sufian bin Maradzi,M,Malay,41,BN,001-UMNO,UMNO,001-BN,BN,65,59.63302752293578
2023-08-12,SE-15,Negeri Sembilan,N.16 Seri Menanti,129/16/10 Kampong Buyau,SMK Tunku Besar Burhanuddin,1,2,1BV04,Jamali Bin Salam,Jamali bin Salam,M,Malay,70,PN,107-BERSATU,BERSATU,011-PN,PN,44,40.36697247706422
2023-08-12,SE-15,Negeri Sembilan,N.16 Seri Menanti,129/16/10 Kampong Buyau,SMK Tunku Besar Burhanuddin,2,1,DEAZR,Ustaz Sufian Maradzi,Muhammad Sufian bin Maradzi,M,Malay,41,BN,001-UMNO,UMNO,001-BN,BN,81,42.40837696335078
2023-08-12,SE-15,Negeri Sembilan,N.16 Seri Menanti,129/16/10 Kampong Buyau,SMK Tunku Besar Burhanuddin,2,2,1BV04,Jamali Bin Salam,Jamali bin Salam,M,Malay,70,PN,107-BERSATU,BERSATU,011-PN,PN,110,57.59162303664922
2023-08-12,SE-15,Negeri Sembilan,N.16 Seri Menanti,129/16/11 Sri Menanti,SK Tunku Laksamana Nasir,1,1,DEAZR,Ustaz Sufian Maradzi,Muhammad Sufian bin Maradzi,M,Malay,41,BN,001-UMNO,UMNO,001-BN,BN,92,60.526315789473685
2023-08-12,SE-15,Negeri Sembilan,N.16 Seri Menanti,129/16/11 Sri Menanti,SK Tunku Laksamana Nasir,1,2,1BV04,Jamali Bin Salam,Jamali bin Salam,M,Malay,70,PN,107-BERSATU,BERSATU,011-PN,PN,60,39.473684210526315
2023-08-12,SE-15,Negeri Sembilan,N.16 Seri Menanti,129/16/11 Sri Menanti,SK Tunku Laksamana Nasir,2,1,DEAZR,Ustaz Sufian Maradzi,Muhammad Sufian bin Maradzi,M,Malay,41,BN,001-UMNO,UMNO,001-BN,BN,74,39.361702127659576
2023-08-12,SE-15,Negeri Sembilan,N.16 Seri Menanti,129/16/11 Sri Menanti,SK Tunku Laksamana Nasir,2,2,1BV04,Jamali Bin Salam,Jamali bin Salam,M,Malay,70,PN,107-BERSATU,BERSATU,011-PN,PN,114,60.63829787234043
2023-08-12,SE-15,Negeri Sembilan,N.16 Seri Menanti,129/16/11 Sri Menanti,SK Tunku Laksamana Nasir,3,1,DEAZR,Ustaz Sufian Maradzi,Muhammad Sufian bin Maradzi,M,Malay,41,BN,001-UMNO,UMNO,001-BN,BN,71,40.57142857142857
2023-08-12,SE-15,Negeri Sembilan,N.16 Seri Menanti,129/16/11 Sri Menanti,SK Tunku Laksamana Nasir,3,2,1BV04,Jamali Bin Salam,Jamali bin Salam,M,Malay,70,PN,107-BERSATU,BERSATU,011-PN,PN,104,59.42857142857143
2023-08-12,SE-15,Negeri Sembilan,N.16 Seri Menanti,129/16/12 Kampung Sikai,Balai Raya Kampung Sikai,1,1,DEAZR,Ustaz Sufian Maradzi,Muhammad Sufian bin Maradzi,M,Malay,41,BN,001-UMNO,UMNO,001-BN,BN,55,64.70588235294117
2023-08-12,SE-15,Negeri Sembilan,N.16 Seri Menanti,129/16/12 Kampung Sikai,Balai Raya Kampung Sikai,1,2,1BV04,Jamali Bin Salam,Jamali bin Salam,M,Malay,70,PN,107-BERSATU,BERSATU,011-PN,PN,30,35.294117647058826
2023-08-12,SE-15,Negeri Sembilan,N.16 Seri Menanti,129/16/12 Kampung Sikai,Balai Raya Kampung Sikai,2,1,DEAZR,Ustaz Sufian Maradzi,Muhammad Sufian bin Maradzi,M,Malay,41,BN,001-UMNO,UMNO,001-BN,BN,80,46.51162790697674
2023-08-12,SE-15,Negeri Sembilan,N.16 Seri Menanti,129/16/12 Kampung Sikai,Balai Raya Kampung Sikai,2,2,1BV04,Jamali Bin Salam,Jamali bin Salam,M,Malay,70,PN,107-BERSATU,BERSATU,011-PN,PN,92,53.48837209302325
2023-08-12,SE-15,Negeri Sembilan,N.16 Seri Menanti,129/16/13 Gunong Pasir,SK Yamtuan Antah Gunung Pasir,1,1,DEAZR,Ustaz Sufian Maradzi,Muhammad Sufian bin Maradzi,M,Malay,41,BN,001-UMNO,UMNO,001-BN,BN,76,70.37037037037037
2023-08-12,SE-15,Negeri Sembilan,N.16 Seri Menanti,129/16/13 Gunong Pasir,SK Yamtuan Antah Gunung Pasir,1,2,1BV04,Jamali Bin Salam,Jamali bin Salam,M,Malay,70,PN,107-BERSATU,BERSATU,011-PN,PN,32,29.629629629629626
2023-08-12,SE-15,Negeri Sembilan,N.16 Seri Menanti,129/16/13 Gunong Pasir,SK Yamtuan Antah Gunung Pasir,2,1,DEAZR,Ustaz Sufian Maradzi,Muhammad Sufian bin Maradzi,M,Malay,41,BN,001-UMNO,UMNO,001-BN,BN,137,49.458483754512635
2023-08-12,SE-15,Negeri Sembilan,N.16 Seri Menanti,129/16/13 Gunong Pasir,SK Yamtuan Antah Gunung Pasir,2,2,1BV04,Jamali Bin Salam,Jamali bin Salam,M,Malay,70,PN,107-BERSATU,BERSATU,011-PN,PN,140,50.54151624548736
2023-08-12,SE-15,Negeri Sembilan,N.16 Seri Menanti,129/16/UP Undi Pos,Undi Pos,1,1,DEAZR,Ustaz Sufian Maradzi,Muhammad Sufian bin Maradzi,M,Malay,41,BN,001-UMNO,UMNO,001-BN,BN,45,50.0
2023-08-12,SE-15,Negeri Sembilan,N.16 Seri Menanti,129/16/UP Undi Pos,Undi Pos,1,2,1BV04,Jamali Bin Salam,Jamali bin Salam,M,Malay,70,PN,107-BERSATU,BERSATU,011-PN,PN,45,50.0
2023-08-12,SE-15,Negeri Sembilan,N.17 Senaling,129/17/01 Temaris,Balai Raya Kampung Temeris,1,1,B85PA,Ismail Lasim,Ismail bin Lasim,M,Malay,64,BN,001-UMNO,UMNO,001-BN,BN,49,72.05882352941177
2023-08-12,SE-15,Negeri Sembilan,N.17 Senaling,129/17/01 Temaris,Balai Raya Kampung Temeris,1,2,GW121,Amrina Binti Mohd Khalid,Amrina binti Mohd Khalid,F,Malay,52,PN,107-BERSATU,BERSATU,011-PN,PN,19,27.941176470588236
2023-08-12,SE-15,Negeri Sembilan,N.17 Senaling,129/17/01 Temaris,Balai Raya Kampung Temeris,2,1,B85PA,Ismail Lasim,Ismail bin Lasim,M,Malay,64,BN,001-UMNO,UMNO,001-BN,BN,130,57.77777777777777
2023-08-12,SE-15,Negeri Sembilan,N.17 Senaling,129/17/01 Temaris,Balai Raya Kampung Temeris,2,2,GW121,Amrina Binti Mohd Khalid,Amrina binti Mohd Khalid,F,Malay,52,PN,107-BERSATU,BERSATU,011-PN,PN,95,42.22222222222222
2023-08-12,SE-15,Negeri Sembilan,N.17 Senaling,129/17/02 FELDA Kepis,SK (FELDA) Kepis,1,1,B85PA,Ismail Lasim,Ismail bin Lasim,M,Malay,64,BN,001-UMNO,UMNO,001-BN,BN,120,61.855670103092784
2023-08-12,SE-15,Negeri Sembilan,N.17 Senaling,129/17/02 FELDA Kepis,SK (FELDA) Kepis,1,2,GW121,Amrina Binti Mohd Khalid,Amrina binti Mohd Khalid,F,Malay,52,PN,107-BERSATU,BERSATU,011-PN,PN,74,38.144329896907216
2023-08-12,SE-15,Negeri Sembilan,N.17 Senaling,129/17/02 FELDA Kepis,SK (FELDA) Kepis,2,1,B85PA,Ismail Lasim,Ismail bin Lasim,M,Malay,64,BN,001-UMNO,UMNO,001-BN,BN,130,59.09090909090909
2023-08-12,SE-15,Negeri Sembilan,N.17 Senaling,129/17/02 FELDA Kepis,SK (FELDA) Kepis,2,2,GW121,Amrina Binti Mohd Khalid,Amrina binti Mohd Khalid,F,Malay,52,PN,107-BERSATU,BERSATU,011-PN,PN,90,40.909090909090914
2023-08-12,SE-15,Negeri Sembilan,N.17 Senaling,129/17/02 FELDA Kepis,SK (FELDA) Kepis,3,1,B85PA,Ismail Lasim,Ismail bin Lasim,M,Malay,64,BN,001-UMNO,UMNO,001-BN,BN,94,37.6
2023-08-12,SE-15,Negeri Sembilan,N.17 Senaling,129/17/02 FELDA Kepis,SK (FELDA) Kepis,3,2,GW121,Amrina Binti Mohd Khalid,Amrina binti Mohd Khalid,F,Malay,52,PN,107-BERSATU,BERSATU,011-PN,PN,156,62.4
2023-08-12,SE-15,Negeri Sembilan,N.17 Senaling,129/17/02 FELDA Kepis,SK (FELDA) Kepis,4,1,B85PA,Ismail Lasim,Ismail bin Lasim,M,Malay,64,BN,001-UMNO,UMNO,001-BN,BN,86,31.970260223048324
2023-08-12,SE-15,Negeri Sembilan,N.17 Senaling,129/17/02 FELDA Kepis,SK (FELDA) Kepis,4,2,GW121,Amrina Binti Mohd Khalid,Amrina binti Mohd Khalid,F,Malay,52,PN,107-BERSATU,BERSATU,011-PN,PN,183,68.02973977695167
2023-08-12,SE-15,Negeri Sembilan,N.17 Senaling,129/17/02 FELDA Kepis,SK (FELDA) Kepis,5,1,B85PA,Ismail Lasim,Ismail bin Lasim,M,Malay,64,BN,001-UMNO,UMNO,001-BN,BN,86,34.81781376518219
2023-08-12,SE-15,Negeri Sembilan,N.17 Senaling,129/17/02 FELDA Kepis,SK (FELDA) Kepis,5,2,GW121,Amrina Binti Mohd Khalid,Amrina binti Mohd Khalid,F,Malay,52,PN,107-BERSATU,BERSATU,011-PN,PN,161,65.18218623481782
2023-08-12,SE-15,Negeri Sembilan,N.17 Senaling,129/17/02 FELDA Kepis,SK (FELDA) Kepis,6,1,B85PA,Ismail Lasim,Ismail bin Lasim,M,Malay,64,BN,001-UMNO,UMNO,001-BN,BN,95,36.12167300380228
2023-08-12,SE-15,Negeri Sembilan,N.17 Senaling,129/17/02 FELDA Kepis,SK (FELDA) Kepis,6,2,GW121,Amrina Binti Mohd Khalid,Amrina binti Mohd Khalid,F,Malay,52,PN,107-BERSATU,BERSATU,011-PN,PN,168,63.87832699619772
2023-08-12,SE-15,Negeri Sembilan,N.17 Senaling,129/17/03 Rembang Panas,SK Rembang Panas,1,1,B85PA,Ismail Lasim,Ismail bin Lasim,M,Malay,64,BN,001-UMNO,UMNO,001-BN,BN,119,53.6036036036036
2023-08-12,SE-15,Negeri Sembilan,N.17 Senaling,129/17/03 Rembang Panas,SK Rembang Panas,1,2,GW121,Amrina Binti Mohd Khalid,Amrina binti Mohd Khalid,F,Malay,52,PN,107-BERSATU,BERSATU,011-PN,PN,103,46.3963963963964
2023-08-12,SE-15,Negeri Sembilan,N.17 Senaling,129/17/03 Rembang Panas,SK Rembang Panas,2,1,B85PA,Ismail Lasim,Ismail bin Lasim,M,Malay,64,BN,001-UMNO,UMNO,001-BN,BN,99,36.39705882352941
2023-08-12,SE-15,Negeri Sembilan,N.17 Senaling,129/17/03 Rembang Panas,SK Rembang Panas,2,2,GW121,Amrina Binti Mohd Khalid,Amrina binti Mohd Khalid,F,Malay,52,PN,107-BERSATU,BERSATU,011-PN,PN,173,63.60294117647059
2023-08-12,SE-15,Negeri Sembilan,N.17 Senaling,129/17/03 Rembang Panas,SK Rembang Panas,3,1,B85PA,Ismail Lasim,Ismail bin Lasim,M,Malay,64,BN,001-UMNO,UMNO,001-BN,BN,90,34.883720930232556
2023-08-12,SE-15,Negeri Sembilan,N.17 Senaling,129/17/03 Rembang Panas,SK Rembang Panas,3,2,GW121,Amrina Binti Mohd Khalid,Amrina binti Mohd Khalid,F,Malay,52,PN,107-BERSATU,BERSATU,011-PN,PN,168,65.11627906976744
2023-08-12,SE-15,Negeri Sembilan,N.17 Senaling,129/17/04 Kampong Sungai Dua,SK Sungai Dua,1,1,B85PA,Ismail Lasim,Ismail bin Lasim,M,Malay,64,BN,001-UMNO,UMNO,001-BN,BN,130,58.55855855855856
2023-08-12,SE-15,Negeri Sembilan,N.17 Senaling,129/17/04 Kampong Sungai Dua,SK Sungai Dua,1,2,GW121,Amrina Binti Mohd Khalid,Amrina binti Mohd Khalid,F,Malay,52,PN,107-BERSATU,BERSATU,011-PN,PN,92,41.44144144144144
